rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
67,arxiv:2210.15751v2,Planning with Spatial-Temporal Abstraction from Point Clouds for Deformable Object Manipulation,2022,arXiv,http://arxiv.org/abs/2210.15751v2,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.48550/arxiv.2104.12149,Learning Latent Graph Dynamics for Visual Manipulation of Deformable Objects,2021,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2104.12149,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
69,arxiv:2011.07215v2,SoftGym: Benchmarking Deep Reinforcement Learning for Deformable Object Manipulation,2020,arXiv,http://arxiv.org/abs/2011.07215v2,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
70,arxiv:2511.05397v1,EveryDayVLA: A Vision-Language-Action Model for Affordable Robotic Manipulation,2025,arXiv,http://arxiv.org/abs/2511.05397v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.1126/scirobotics.adc9244,Visual dexterity: In-hand reorientation of novel and complex object shapes,2023,Science Robotics,https://doi.org/10.1126/scirobotics.adc9244,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.5772/intechopen.1003777,Deformable Correlation Networks for Aerial Object Tracking and Segmentation,2024,Drones - Various Applications,https://doi.org/10.5772/intechopen.1003777,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.1068/p3010,A Neuro-Cognitive Visual System for Object Recognition Based on Testing of Interactive Attentional Top – down Hypotheses,2000,Perception,https://doi.org/10.1068/p3010,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
74,arxiv:2104.12149v2,Learning Latent Graph Dynamics for Visual Manipulation of Deformable Objects,2021,arXiv,http://arxiv.org/abs/2104.12149v2,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.3390/robotics12040104,Skill Fusion in Hybrid Robotic Framework for Visual Object Goal Navigation,2023,Robotics,https://doi.org/10.3390/robotics12040104,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1109/lra.2024.3375257,Continuous Object State Recognition for Cooking Robots Using Pre-Trained Vision-Language Models and Black-box Optimization,2024,arXiv,http://arxiv.org/abs/2403.08239v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
77,arxiv:2506.23126v4,"ParticleFormer: A 3D Point Cloud World Model for Multi-Object, Multi-Material Robotic Manipulation",2025,arXiv,http://arxiv.org/abs/2506.23126v4,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.1115/dscc2017-5383,Visual Object Tracking on the Inverse Perspective Map for Autonomous Vehicles,2017,"Volume 2: Mechatronics; Estimation and Identification; Uncertain Systems and Robustness; Path Planning and Motion Control; Tracking Control Systems; Multi-Agent and Networked Systems; Manufacturing; Intelligent Transportation and Vehicles; Sensors and Actuators; Diagnostics and Detection; Unmanned, Ground and Surface Robotics; Motion and Vibration Control Applications",https://doi.org/10.1115/dscc2017-5383,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1299/kikaic.67.2616,Control of a Robot Based on Fusion of Visual and Force/Torque Sensor Information. Manipulation of a Deformable Object.,2001,TRANSACTIONS OF THE JAPAN SOCIETY OF MECHANICAL ENGINEERS Series C,https://doi.org/10.1299/kikaic.67.2616,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.1152/jn.00800.2018,Sensorimotor uncertainty modulates corticospinal excitability during skilled object manipulation,2019,Journal of Neurophysiology,https://doi.org/10.1152/jn.00800.2018,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1177/0301006615607121,Priming of Visual Search Facilitates Attention Shifts: Evidence From Object-Substitution Masking,2016,Perception,https://doi.org/10.1177/0301006615607121,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.1186/s40648-020-00162-5,Dexterous object manipulation by a multi-fingered robotic hand with visual-tactile fingertip sensors,2020,ROBOMECH Journal,https://doi.org/10.1186/s40648-020-00162-5,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.3390/s23052389,"Data-Driven Robotic Manipulation of Cloth-like Deformable Objects: The Present, Challenges and Future Prospects",2023,Sensors,https://doi.org/10.3390/s23052389,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1093/acprof:oso/9780195305487.003.0006,Visual Object Perception and Long-term Memory,2008,Visual Memory,https://doi.org/10.1093/acprof:oso/9780195305487.003.0006,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
85,arxiv:2411.13952v2,Learning thin deformable object manipulation with a multi-sensory integrated soft hand,2024,arXiv,http://arxiv.org/abs/2411.13952v2,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.1007/s11633-025-1566-0,Online Iterative Learning Enhanced Sim-to-Real Transfer for Efficient Manipulation of Deformable Objects,2025,Machine Intelligence Research,https://doi.org/10.1007/s11633-025-1566-0,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.3390/machines11111013,Deformable Object Manipulation in Caregiving Scenarios: A Review,2023,Machines,https://doi.org/10.3390/machines11111013,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1609/aaai.v37i2.25308,Action-Conditioned Generation of Bimanual Object Manipulation Sequences,2023,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v37i2.25308,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.1146/annurev-control-053018-023735,From Visual Understanding to Complex Object Manipulation,2019,"Annual Review of Control, Robotics, and Autonomous Systems",https://doi.org/10.1146/annurev-control-053018-023735,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
90,arxiv:2603.25725v1,SoftMimicGen: A Data Generation System for Scalable Robot Learning in Deformable Object Manipulation,2026,arXiv,http://arxiv.org/abs/2603.25725v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
91,arxiv:2604.22363v1,LeHome: A Simulation Environment for Deformable Object Manipulation in Household Scenarios,2026,arXiv,http://arxiv.org/abs/2604.22363v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
92,arxiv:2511.15200v2,VIRAL: Visual Sim-to-Real at Scale for Humanoid Loco-Manipulation,2025,arXiv,http://arxiv.org/abs/2511.15200v2,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
93,arxiv:2507.10776v1,rt-RISeg: Real-Time Model-Free Robot Interactive Segmentation for Active Instance-Level Object Understanding,2025,arXiv,http://arxiv.org/abs/2507.10776v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
94,doi:10.3389/fnint.2024.1346968,Secondary somatosensory and posterior insular cortices: a somatomotor hub for object prehension and manipulation movements,2024,Frontiers in Integrative Neuroscience,https://doi.org/10.3389/fnint.2024.1346968,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
95,doi:10.1027/1618-3169.53.2.143,End-State Comfort in Bimanual Object Manipulation,2006,Experimental Psychology,https://doi.org/10.1027/1618-3169.53.2.143,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
96,arxiv:2312.15204v1,DexDLO: Learning Goal-Conditioned Dexterous Policy for Dynamic Manipulation of Deformable Linear Objects,2023,arXiv,http://arxiv.org/abs/2312.15204v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
97,arxiv:2311.09659v1,Enhancing Deformable Object Manipulation By Using Interactive Perception and Assistive Tools,2023,arXiv,http://arxiv.org/abs/2311.09659v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
98,arxiv:2312.00583v2,DeformGS: Scene Flow in Highly Deformable Scenes for Deformable Object Manipulation,2023,arXiv,http://arxiv.org/abs/2312.00583v2,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
99,arxiv:1809.09802v1,Robust Shape Estimation for 3D Deformable Object Manipulation,2018,arXiv,http://arxiv.org/abs/1809.09802v1,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
100,doi:10.24963/ijcai.2025/97,External Memory Matters: Generalizable Object-Action Memory for Retrieval-Augmented Long-Term Video Understanding,2025,Proceedings of the Thirty-Fourth International Joint Conference on Artificial Intelligence,https://doi.org/10.24963/ijcai.2025/97,Addresses deformable object manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Deformable memory under action keeps action-critical alternatives explicit until a physical observation collapses them.
